"","TPR","FPR","method","Estimated_E","p","n"
"1855",0.917910447761194,0.219981668194317,"cv_min","E_1",50,1000
"1856",0.925925925925926,0.21743119266055,"cv_min","E_1",50,1000
"1857",0.876811594202899,0.187672493100276,"cv_min","E_1",50,1000
"1858",0.885245901639344,0.14596554850408,"cv_min","E_1",50,1000
"1859",0.940740740740741,0.240366972477064,"cv_min","E_1",50,1000
"1860",0.907216494845361,0.155141843971631,"cv_min","E_1",50,1000
"1861",0.900826446280992,0.181159420289855,"cv_min","E_1",50,1000
"1862",0.852173913043478,0.142342342342342,"cv_min","E_1",50,1000
"1863",0.909090909090909,0.170173833485819,"cv_min","E_1",50,1000
"1864",0.845528455284553,0.123411978221416,"cv_min","E_1",50,1000
"1865",0.904761904761905,0.151046405823476,"cv_min","E_1",50,1000
"1866",0.888888888888889,0.186533212010919,"cv_min","E_1",50,1000
"1867",0.931372549019608,0.183437221727516,"cv_min","E_1",50,1000
"1868",0.945454545454545,0.189237668161435,"cv_min","E_1",50,1000
"1869",0.875,0.104371097234612,"cv_min","E_1",50,1000
"1870",0.930693069306931,0.161921708185053,"cv_min","E_1",50,1000
"1871",0.855932203389831,0.147244805781391,"cv_min","E_1",50,1000
"1872",0.905172413793103,0.183047790802525,"cv_min","E_1",50,1000
"1873",0.848484848484849,0.134991119005329,"cv_min","E_1",50,1000
"1874",0.926829268292683,0.210526315789474,"cv_min","E_1",50,1000
"1875",0.904761904761905,0.230209281164695,"cv_min","E_1",50,1000
"1876",0.843137254901961,0.104185218165628,"cv_min","E_1",50,1000
"1877",0.882882882882883,0.185816876122083,"cv_min","E_1",50,1000
"1878",0.912408759124088,0.167279411764706,"cv_min","E_1",50,1000
"1879",0.915384615384615,0.205479452054795,"cv_min","E_1",50,1000
"1880",0.85,0.127111111111111,"cv_min","E_1",50,1000
"1881",0.837837837837838,0.100538599640934,"cv_min","E_1",50,1000
"1882",0.912,0.174545454545455,"cv_min","E_1",50,1000
"1883",0.873949579831933,0.154611211573237,"cv_min","E_1",50,1000
"1884",0.909090909090909,0.161939615736505,"cv_min","E_1",50,1000
"1885",0.912408759124088,0.189338235294118,"cv_min","E_1",50,1000
"1886",0.915254237288136,0.154471544715447,"cv_min","E_1",50,1000
"1887",0.897435897435897,0.135379061371841,"cv_min","E_1",50,1000
"1888",0.924242424242424,0.204940530649588,"cv_min","E_1",50,1000
"1889",0.888,0.19,"cv_min","E_1",50,1000
"1890",0.862903225806452,0.174386920980926,"cv_min","E_1",50,1000
"1891",0.92,0.175111111111111,"cv_min","E_1",50,1000
"1892",0.866666666666667,0.125,"cv_min","E_1",50,1000
"1893",0.932773109243697,0.206148282097649,"cv_min","E_1",50,1000
"1894",0.896825396825397,0.125568698817106,"cv_min","E_1",50,1000
"1895",0.932330827067669,0.208791208791209,"cv_min","E_1",50,1000
"1896",0.915094339622642,0.123324396782842,"cv_min","E_1",50,1000
"1897",0.930232558139535,0.201642335766423,"cv_min","E_1",50,1000
"1898",0.900900900900901,0.184021543985637,"cv_min","E_1",50,1000
"1899",0.872881355932203,0.122854561878952,"cv_min","E_1",50,1000
"1900",0.949152542372881,0.201445347786811,"cv_min","E_1",50,1000
"1901",0.2,0,"cv1se","E_1",50,1000
"1902",0.203125,0,"cv1se","E_1",50,1000
"1903",0.208695652173913,0.000900900900900901,"cv1se","E_1",50,1000
"1904",0.198275862068966,0.0018034265103697,"cv1se","E_1",50,1000
"1905",0.194029850746269,0,"cv1se","E_1",50,1000
"1906",0.185185185185185,0,"cv1se","E_1",50,1000
"1907",0.13768115942029,0,"cv1se","E_1",50,1000
"1908",0.188524590163934,0,"cv1se","E_1",50,1000
"1909",0.207407407407407,0.000917431192660551,"cv1se","E_1",50,1000
"1910",0.175257731958763,0,"cv1se","E_1",50,1000
"1911",0.165289256198347,0.000905797101449275,"cv1se","E_1",50,1000
"1912",0.173913043478261,0,"cv1se","E_1",50,1000
"1913",0.196969696969697,0.000914913083257091,"cv1se","E_1",50,1000
"1914",0.211382113821138,0.000907441016333938,"cv1se","E_1",50,1000
"1915",0.166666666666667,0,"cv1se","E_1",50,1000
"1916",0.198412698412698,0,"cv1se","E_1",50,1000
"1917",0.186274509803922,0,"cv1se","E_1",50,1000
"1918",0.254545454545455,0.000896860986547085,"cv1se","E_1",50,1000
"1919",0.221153846153846,0,"cv1se","E_1",50,1000
"1920",0.217821782178218,0.000889679715302491,"cv1se","E_1",50,1000
"1921",0.135593220338983,0,"cv1se","E_1",50,1000
"1922",0.155172413793103,0,"cv1se","E_1",50,1000
"1923",0.181818181818182,0.00177619893428064,"cv1se","E_1",50,1000
"1924",0.195121951219512,0.000907441016333938,"cv1se","E_1",50,1000
"1925",0.206349206349206,0,"cv1se","E_1",50,1000
"1926",0.156862745098039,0,"cv1se","E_1",50,1000
"1927",0.189189189189189,0,"cv1se","E_1",50,1000
"1928",0.18978102189781,0,"cv1se","E_1",50,1000
"1929",0.269230769230769,0.00091324200913242,"cv1se","E_1",50,1000
"1930",0.14,0.000888888888888889,"cv1se","E_1",50,1000
"1931",0.18018018018018,0.000897666068222621,"cv1se","E_1",50,1000
"1932",0.168,0,"cv1se","E_1",50,1000
"1933",0.201680672268908,0,"cv1se","E_1",50,1000
"1934",0.181818181818182,0,"cv1se","E_1",50,1000
"1935",0.175182481751825,0,"cv1se","E_1",50,1000
"1936",0.127118644067797,0,"cv1se","E_1",50,1000
"1937",0.247863247863248,0,"cv1se","E_1",50,1000
"1938",0.196969696969697,0,"cv1se","E_1",50,1000
"1939",0.176,0,"cv1se","E_1",50,1000
"1940",0.169354838709677,0.00181653042688465,"cv1se","E_1",50,1000
"1941",0.17,0.00177777777777778,"cv1se","E_1",50,1000
"1942",0.152380952380952,0,"cv1se","E_1",50,1000
"1943",0.168067226890756,0.000904159132007233,"cv1se","E_1",50,1000
"1944",0.198412698412698,0,"cv1se","E_1",50,1000
"1945",0.240601503759398,0,"cv1se","E_1",50,1000
"1946",0.169811320754717,0.000893655049151028,"cv1se","E_1",50,1000
"1947",0.170542635658915,0.000912408759124088,"cv1se","E_1",50,1000
"1948",0.162162162162162,0,"cv1se","E_1",50,1000
"1949",0.161016949152542,0.000903342366757001,"cv1se","E_1",50,1000
"1950",0.169491525423729,0.000903342366757001,"cv1se","E_1",50,1000
"1951",0.769230769230769,0.0547945205479452,"rmse","E_2",50,1000
"1952",0.8203125,0.100273473108478,"rmse","E_2",50,1000
"1953",0.704347826086957,0.0279279279279279,"rmse","E_2",50,1000
"1954",0.844827586206897,0.1190261496844,"rmse","E_2",50,1000
"1955",0.76865671641791,0.0650779101741522,"rmse","E_2",50,1000
"1956",0.874074074074074,0.130275229357798,"rmse","E_2",50,1000
"1957",0.608695652173913,0.0349586016559338,"rmse","E_2",50,1000
"1958",0.770491803278688,0.0317316409791478,"rmse","E_2",50,1000
"1959",0.859259259259259,0.0889908256880734,"rmse","E_2",50,1000
"1960",0.77319587628866,0.0682624113475177,"rmse","E_2",50,1000
"1961",0.793388429752066,0.0697463768115942,"rmse","E_2",50,1000
"1962",0.8,0.0846846846846847,"rmse","E_2",50,1000
"1963",0.803030303030303,0.0594693504117109,"rmse","E_2",50,1000
"1964",0.796747967479675,0.0571687840290381,"rmse","E_2",50,1000
"1965",0.80952380952381,0.0682438580527752,"rmse","E_2",50,1000
"1966",0.825396825396825,0.0618744313011829,"rmse","E_2",50,1000
"1967",0.872549019607843,0.0783615316117542,"rmse","E_2",50,1000
"1968",0.9,0.120179372197309,"rmse","E_2",50,1000
"1969",0.788461538461538,0.0499553969669938,"rmse","E_2",50,1000
"1970",0.792079207920792,0.0569395017793594,"rmse","E_2",50,1000
"1971",0.728813559322034,0.04516711833785,"rmse","E_2",50,1000
"1972",0.870689655172414,0.09107303877367,"rmse","E_2",50,1000
"1973",0.686868686868687,0.0577264653641208,"rmse","E_2",50,1000
"1974",0.772357723577236,0.0508166969147005,"rmse","E_2",50,1000
"1975",0.785714285714286,0.078252957233849,"rmse","E_2",50,1000
"1976",0.705882352941177,0.0445235975066785,"rmse","E_2",50,1000
"1977",0.738738738738739,0.0691202872531418,"rmse","E_2",50,1000
"1978",0.781021897810219,0.0698529411764706,"rmse","E_2",50,1000
"1979",0.846153846153846,0.0885844748858448,"rmse","E_2",50,1000
"1980",0.7,0.0471111111111111,"rmse","E_2",50,1000
"1981",0.684684684684685,0.0511669658886894,"rmse","E_2",50,1000
"1982",0.816,0.0654545454545455,"rmse","E_2",50,1000
"1983",0.815126050420168,0.0632911392405063,"rmse","E_2",50,1000
"1984",0.803030303030303,0.060384263494968,"rmse","E_2",50,1000
"1985",0.737226277372263,0.046875,"rmse","E_2",50,1000
"1986",0.779661016949153,0.0523938572719061,"rmse","E_2",50,1000
"1987",0.717948717948718,0.0514440433212996,"rmse","E_2",50,1000
"1988",0.856060606060606,0.0860018298261665,"rmse","E_2",50,1000
"1989",0.856,0.112727272727273,"rmse","E_2",50,1000
"1990",0.758064516129032,0.0826521344232516,"rmse","E_2",50,1000
"1991",0.8,0.0977777777777778,"rmse","E_2",50,1000
"1992",0.723809523809524,0.0428571428571429,"rmse","E_2",50,1000
"1993",0.840336134453782,0.0750452079566004,"rmse","E_2",50,1000
"1994",0.849206349206349,0.0646041856232939,"rmse","E_2",50,1000
"1995",0.879699248120301,0.0970695970695971,"rmse","E_2",50,1000
"1996",0.716981132075472,0.0491510277033065,"rmse","E_2",50,1000
"1997",0.868217054263566,0.0793795620437956,"rmse","E_2",50,1000
"1998",0.864864864864865,0.106822262118492,"rmse","E_2",50,1000
"1999",0.754237288135593,0.0542005420054201,"rmse","E_2",50,1000
"2000",0.855932203389831,0.0668473351400181,"rmse","E_2",50,1000
"2001",0.923076923076923,0.189041095890411,"cv_min","E_2",50,1000
"2002",0.8515625,0.1640838650866,"cv_min","E_2",50,1000
"2003",0.904347826086957,0.125225225225225,"cv_min","E_2",50,1000
"2004",0.887931034482759,0.170423805229937,"cv_min","E_2",50,1000
"2005",0.902985074626866,0.185151237396884,"cv_min","E_2",50,1000
"2006",0.903703703703704,0.167889908256881,"cv_min","E_2",50,1000
"2007",0.855072463768116,0.154553817847286,"cv_min","E_2",50,1000
"2008",0.877049180327869,0.113327289211242,"cv_min","E_2",50,1000
"2009",0.940740740740741,0.205504587155963,"cv_min","E_2",50,1000
"2010",0.896907216494845,0.11790780141844,"cv_min","E_2",50,1000
"2011",0.87603305785124,0.144927536231884,"cv_min","E_2",50,1000
"2012",0.826086956521739,0.117117117117117,"cv_min","E_2",50,1000
"2013",0.893939393939394,0.134492223238792,"cv_min","E_2",50,1000
"2014",0.829268292682927,0.0916515426497278,"cv_min","E_2",50,1000
"2015",0.896825396825397,0.111919927206551,"cv_min","E_2",50,1000
"2016",0.873015873015873,0.151046405823476,"cv_min","E_2",50,1000
"2017",0.911764705882353,0.150489759572573,"cv_min","E_2",50,1000
"2018",0.945454545454545,0.160538116591928,"cv_min","E_2",50,1000
"2019",0.855769230769231,0.0793933987511151,"cv_min","E_2",50,1000
"2020",0.891089108910891,0.127224199288256,"cv_min","E_2",50,1000
"2021",0.838983050847458,0.113821138211382,"cv_min","E_2",50,1000
"2022",0.896551724137931,0.140667267808837,"cv_min","E_2",50,1000
"2023",0.818181818181818,0.112788632326821,"cv_min","E_2",50,1000
"2024",0.902439024390244,0.176950998185118,"cv_min","E_2",50,1000
"2025",0.880952380952381,0.194722474977252,"cv_min","E_2",50,1000
"2026",0.833333333333333,0.0837043633125557,"cv_min","E_2",50,1000
"2027",0.846846846846847,0.14721723518851,"cv_min","E_2",50,1000
"2028",0.875912408759124,0.130514705882353,"cv_min","E_2",50,1000
"2029",0.907692307692308,0.165296803652968,"cv_min","E_2",50,1000
"2030",0.82,0.108444444444444,"cv_min","E_2",50,1000
"2031",0.801801801801802,0.0789946140035907,"cv_min","E_2",50,1000
"2032",0.904,0.140909090909091,"cv_min","E_2",50,1000
"2033",0.873949579831933,0.137432188065099,"cv_min","E_2",50,1000
"2034",0.878787878787879,0.12900274473925,"cv_min","E_2",50,1000
"2035",0.897810218978102,0.151654411764706,"cv_min","E_2",50,1000
"2036",0.898305084745763,0.120144534778681,"cv_min","E_2",50,1000
"2037",0.854700854700855,0.104693140794224,"cv_min","E_2",50,1000
"2038",0.901515151515151,0.173833485818847,"cv_min","E_2",50,1000
"2039",0.88,0.149090909090909,"cv_min","E_2",50,1000
"2040",0.838709677419355,0.146230699364214,"cv_min","E_2",50,1000
"2041",0.9,0.150222222222222,"cv_min","E_2",50,1000
"2042",0.857142857142857,0.102678571428571,"cv_min","E_2",50,1000
"2043",0.932773109243697,0.182640144665461,"cv_min","E_2",50,1000
"2044",0.888888888888889,0.0928116469517743,"cv_min","E_2",50,1000
"2045",0.932330827067669,0.178571428571429,"cv_min","E_2",50,1000
"2046",0.886792452830189,0.0991957104557641,"cv_min","E_2",50,1000
"2047",0.922480620155039,0.168795620437956,"cv_min","E_2",50,1000
"2048",0.882882882882883,0.156193895870736,"cv_min","E_2",50,1000
"2049",0.872881355932203,0.100271002710027,"cv_min","E_2",50,1000
"2050",0.923728813559322,0.168021680216802,"cv_min","E_2",50,1000
"2051",0.169230769230769,0,"cv1se","E_2",50,1000
"2052",0.171875,0,"cv1se","E_2",50,1000
"2053",0.182608695652174,0,"cv1se","E_2",50,1000
"2054",0.172413793103448,0.000901713255184851,"cv1se","E_2",50,1000
"2055",0.156716417910448,0,"cv1se","E_2",50,1000
"2056",0.155555555555556,0,"cv1se","E_2",50,1000
"2057",0.115942028985507,0,"cv1se","E_2",50,1000
"2058",0.147540983606557,0,"cv1se","E_2",50,1000
"2059",0.185185185185185,0.000917431192660551,"cv1se","E_2",50,1000
"2060",0.123711340206186,0,"cv1se","E_2",50,1000
"2061",0.140495867768595,0.000905797101449275,"cv1se","E_2",50,1000
"2062",0.130434782608696,0,"cv1se","E_2",50,1000
"2063",0.174242424242424,0.000914913083257091,"cv1se","E_2",50,1000
"2064",0.146341463414634,0,"cv1se","E_2",50,1000
"2065",0.166666666666667,0,"cv1se","E_2",50,1000
"2066",0.198412698412698,0,"cv1se","E_2",50,1000
"2067",0.147058823529412,0,"cv1se","E_2",50,1000
"2068",0.209090909090909,0.000896860986547085,"cv1se","E_2",50,1000
"2069",0.182692307692308,0,"cv1se","E_2",50,1000
"2070",0.158415841584158,0.000889679715302491,"cv1se","E_2",50,1000
"2071",0.11864406779661,0,"cv1se","E_2",50,1000
"2072",0.155172413793103,0,"cv1se","E_2",50,1000
"2073",0.171717171717172,0.00088809946714032,"cv1se","E_2",50,1000
"2074",0.154471544715447,0.000907441016333938,"cv1se","E_2",50,1000
"2075",0.166666666666667,0,"cv1se","E_2",50,1000
"2076",0.147058823529412,0,"cv1se","E_2",50,1000
"2077",0.171171171171171,0,"cv1se","E_2",50,1000
"2078",0.160583941605839,0,"cv1se","E_2",50,1000
"2079",0.192307692307692,0.00091324200913242,"cv1se","E_2",50,1000
"2080",0.13,0,"cv1se","E_2",50,1000
"2081",0.171171171171171,0.000897666068222621,"cv1se","E_2",50,1000
"2082",0.136,0,"cv1se","E_2",50,1000
"2083",0.184873949579832,0,"cv1se","E_2",50,1000
"2084",0.143939393939394,0,"cv1se","E_2",50,1000
"2085",0.138686131386861,0,"cv1se","E_2",50,1000
"2086",0.101694915254237,0,"cv1se","E_2",50,1000
"2087",0.247863247863248,0,"cv1se","E_2",50,1000
"2088",0.174242424242424,0,"cv1se","E_2",50,1000
"2089",0.144,0,"cv1se","E_2",50,1000
"2090",0.137096774193548,0.000908265213442325,"cv1se","E_2",50,1000
"2091",0.13,0.00177777777777778,"cv1se","E_2",50,1000
"2092",0.133333333333333,0,"cv1se","E_2",50,1000
"2093",0.159663865546218,0,"cv1se","E_2",50,1000
"2094",0.19047619047619,0,"cv1se","E_2",50,1000
"2095",0.218045112781955,0,"cv1se","E_2",50,1000
"2096",0.150943396226415,0.000893655049151028,"cv1se","E_2",50,1000
"2097",0.13953488372093,0.000912408759124088,"cv1se","E_2",50,1000
"2098",0.144144144144144,0,"cv1se","E_2",50,1000
"2099",0.135593220338983,0.000903342366757001,"cv1se","E_2",50,1000
"2100",0.152542372881356,0,"cv1se","E_2",50,1000
"2101",0.058252427184466,0.0106951871657754,"rmse","E_1",50,100
"2102",0.129032258064516,0.0272479564032698,"rmse","E_1",50,100
"2103",0.0476190476190476,0.0118289353958144,"rmse","E_1",50,100
"2104",0.0839160839160839,0.0378927911275416,"rmse","E_1",50,100
"2105",0.0692307692307692,0.0210045662100457,"rmse","E_1",50,100
"2106",0.113821138211382,0.0326678765880218,"rmse","E_1",50,100
"2107",0.166666666666667,0.0324032403240324,"rmse","E_1",50,100
"2108",0.0813008130081301,0.014519056261343,"rmse","E_1",50,100
"2109",0.0458015267175573,0.00822669104204753,"rmse","E_1",50,100
"2110",0.0854700854700855,0.0162454873646209,"rmse","E_1",50,100
"2111",0.114035087719298,0.0234023402340234,"rmse","E_1",50,100
"2112",0.0542635658914729,0.0200729927007299,"rmse","E_1",50,100
"2113",0.0891089108910891,0.0320284697508897,"rmse","E_1",50,100
"2114",0.0933333333333333,0.027906976744186,"rmse","E_1",50,100
"2115",0.0964912280701754,0.0396039603960396,"rmse","E_1",50,100
"2116",0.0247933884297521,0.0153985507246377,"rmse","E_1",50,100
"2117",0.0708661417322835,0.0218579234972678,"rmse","E_1",50,100
"2118",0.075,0.0217194570135747,"rmse","E_1",50,100
"2119",0.0819672131147541,0.0398912058023572,"rmse","E_1",50,100
"2120",0.0692307692307692,0.0246575342465753,"rmse","E_1",50,100
"2121",0.0888888888888889,0.0293577981651376,"rmse","E_1",50,100
"2122",0.0555555555555556,0.00716204118173679,"rmse","E_1",50,100
"2123",0.0869565217391304,0.0303587856485741,"rmse","E_1",50,100
"2124",0.125984251968504,0.0273224043715847,"rmse","E_1",50,100
"2125",0.0619469026548673,0.0224820143884892,"rmse","E_1",50,100
"2126",0.0487804878048781,0.0317604355716878,"rmse","E_1",50,100
"2127",0.10655737704918,0.0299184043517679,"rmse","E_1",50,100
"2128",0.180327868852459,0.0389845874886673,"rmse","E_1",50,100
"2129",0.072463768115942,0.0275988960441582,"rmse","E_1",50,100
"2130",0.130841121495327,0.0322003577817531,"rmse","E_1",50,100
"2131",0.0491803278688525,0.0172257479601088,"rmse","E_1",50,100
"2132",0.075187969924812,0.0302197802197802,"rmse","E_1",50,100
"2133",0.0396039603960396,0.0160142348754448,"rmse","E_1",50,100
"2134",0.10958904109589,0.0176088971269694,"rmse","E_1",50,100
"2135",0.1015625,0.0264357338195077,"rmse","E_1",50,100
"2136",0.078740157480315,0.029143897996357,"rmse","E_1",50,100
"2137",0.0884353741496599,0.0157699443413729,"rmse","E_1",50,100
"2138",0.139130434782609,0.0621621621621622,"rmse","E_1",50,100
"2139",0.100719424460432,0.0303867403314917,"rmse","E_1",50,100
"2140",0.105263157894737,0.0324032403240324,"rmse","E_1",50,100
"2141",0.072,0.0227272727272727,"rmse","E_1",50,100
"2142",0.09375,0.0200546946216955,"rmse","E_1",50,100
"2143",0.122641509433962,0.0357462019660411,"rmse","E_1",50,100
"2144",0.073394495412844,0.0224014336917563,"rmse","E_1",50,100
"2145",0.0305343511450382,0.0210237659963437,"rmse","E_1",50,100
"2146",0.0277777777777778,0.0188003581020591,"rmse","E_1",50,100
"2147",0.0461538461538462,0.0191780821917808,"rmse","E_1",50,100
"2148",0.0427350427350427,0.0315884476534296,"rmse","E_1",50,100
"2149",0.112068965517241,0.0378719567177637,"rmse","E_1",50,100
"2150",0.0747663551401869,0.0214669051878354,"rmse","E_1",50,100
"2151",0.145631067961165,0.0320855614973262,"cv_min","E_1",50,100
"2152",0.201612903225806,0.0626702997275204,"cv_min","E_1",50,100
"2153",0.142857142857143,0.0400363967242948,"cv_min","E_1",50,100
"2154",0.13986013986014,0.0683918669131238,"cv_min","E_1",50,100
"2155",0.161538461538462,0.0657534246575342,"cv_min","E_1",50,100
"2156",0.154471544715447,0.0526315789473684,"cv_min","E_1",50,100
"2157",0.236842105263158,0.0666066606660666,"cv_min","E_1",50,100
"2158",0.211382113821138,0.0544464609800363,"cv_min","E_1",50,100
"2159",0.114503816793893,0.0356489945155393,"cv_min","E_1",50,100
"2160",0.136752136752137,0.0424187725631769,"cv_min","E_1",50,100
"2161",0.192982456140351,0.0585058505850585,"cv_min","E_1",50,100
"2162",0.124031007751938,0.0538321167883212,"cv_min","E_1",50,100
"2163",0.168316831683168,0.0729537366548043,"cv_min","E_1",50,100
"2164",0.133333333333333,0.0427906976744186,"cv_min","E_1",50,100
"2165",0.131578947368421,0.0585058505850585,"cv_min","E_1",50,100
"2166",0.0661157024793388,0.0480072463768116,"cv_min","E_1",50,100
"2167",0.110236220472441,0.0673952641165756,"cv_min","E_1",50,100
"2168",0.216666666666667,0.0868778280542986,"cv_min","E_1",50,100
"2169",0.0983606557377049,0.0543970988213962,"cv_min","E_1",50,100
"2170",0.0923076923076923,0.0502283105022831,"cv_min","E_1",50,100
"2171",0.133333333333333,0.0412844036697248,"cv_min","E_1",50,100
"2172",0.12037037037037,0.0456580125335721,"cv_min","E_1",50,100
"2173",0.152173913043478,0.0561177552897884,"cv_min","E_1",50,100
"2174",0.21259842519685,0.0692167577413479,"cv_min","E_1",50,100
"2175",0.115044247787611,0.0431654676258993,"cv_min","E_1",50,100
"2176",0.0894308943089431,0.0626134301270417,"cv_min","E_1",50,100
"2177",0.155737704918033,0.0589301903898459,"cv_min","E_1",50,100
"2178",0.188524590163934,0.0543970988213962,"cv_min","E_1",50,100
"2179",0.0869565217391304,0.0441582336706532,"cv_min","E_1",50,100
"2180",0.177570093457944,0.0617173524150268,"cv_min","E_1",50,100
"2181",0.10655737704918,0.0398912058023572,"cv_min","E_1",50,100
"2182",0.157894736842105,0.0686813186813187,"cv_min","E_1",50,100
"2183",0.128712871287129,0.0418149466192171,"cv_min","E_1",50,100
"2184",0.164383561643836,0.0593141797961075,"cv_min","E_1",50,100
"2185",0.1640625,0.0665451230628988,"cv_min","E_1",50,100
"2186",0.15748031496063,0.0528233151183971,"cv_min","E_1",50,100
"2187",0.156462585034014,0.0408163265306122,"cv_min","E_1",50,100
"2188",0.139130434782609,0.0621621621621622,"cv_min","E_1",50,100
"2189",0.158273381294964,0.0718232044198895,"cv_min","E_1",50,100
"2190",0.157894736842105,0.0639063906390639,"cv_min","E_1",50,100
"2191",0.104,0.0427272727272727,"cv_min","E_1",50,100
"2192",0.15625,0.0364630811303555,"cv_min","E_1",50,100
"2193",0.160377358490566,0.0714924039320822,"cv_min","E_1",50,100
"2194",0.0825688073394495,0.046594982078853,"cv_min","E_1",50,100
"2195",0.175572519083969,0.0639853747714808,"cv_min","E_1",50,100
"2196",0.12962962962963,0.0671441360787825,"cv_min","E_1",50,100
"2197",0.0923076923076923,0.0529680365296804,"cv_min","E_1",50,100
"2198",0.0598290598290598,0.0478339350180505,"cv_min","E_1",50,100
"2199",0.146551724137931,0.0513976555455365,"cv_min","E_1",50,100
"2200",0.158878504672897,0.0527728085867621,"cv_min","E_1",50,100
"2201",0.0679611650485437,0.0115864527629234,"cv1se","E_1",50,100
"2202",0.0725806451612903,0.0163487738419619,"cv1se","E_1",50,100
"2203",0.0634920634920635,0.0127388535031847,"cv1se","E_1",50,100
"2204",0.027972027972028,0.0129390018484288,"cv1se","E_1",50,100
"2205",0.0615384615384615,0.017351598173516,"cv1se","E_1",50,100
"2206",0.0650406504065041,0.0108892921960073,"cv1se","E_1",50,100
"2207",0.087719298245614,0.0108010801080108,"cv1se","E_1",50,100
"2208",0.0569105691056911,0.00998185117967332,"cv1se","E_1",50,100
"2209",0.0458015267175573,0.0118829981718464,"cv1se","E_1",50,100
"2210",0.0683760683760684,0.00902527075812274,"cv1se","E_1",50,100
"2211",0.0614035087719298,0.0108010801080108,"cv1se","E_1",50,100
"2212",0.0542635658914729,0.0182481751824818,"cv1se","E_1",50,100
"2213",0.0594059405940594,0.0151245551601423,"cv1se","E_1",50,100
"2214",0.0533333333333333,0.0111627906976744,"cv1se","E_1",50,100
"2215",0.0263157894736842,0.0189018901890189,"cv1se","E_1",50,100
"2216",0.0330578512396694,0.0153985507246377,"cv1se","E_1",50,100
"2217",0.062992125984252,0.01183970856102,"cv1se","E_1",50,100
"2218",0.05,0.0171945701357466,"cv1se","E_1",50,100
"2219",0.0491803278688525,0.014505893019039,"cv1se","E_1",50,100
"2220",0.0538461538461538,0.00730593607305936,"cv1se","E_1",50,100
"2221",0.0444444444444444,0.00917431192660551,"cv1se","E_1",50,100
"2222",0.0648148148148148,0.0107430617726052,"cv1se","E_1",50,100
"2223",0.0652173913043478,0.0183992640294388,"cv1se","E_1",50,100
"2224",0.062992125984252,0.00910746812386157,"cv1se","E_1",50,100
"2225",0.0530973451327434,0.00809352517985612,"cv1se","E_1",50,100
"2226",0.032520325203252,0.0163339382940109,"cv1se","E_1",50,100
"2227",0.0655737704918033,0.0181323662737987,"cv1se","E_1",50,100
"2228",0.0737704918032787,0.0154125113327289,"cv1se","E_1",50,100
"2229",0.036231884057971,0.0165593376264949,"cv1se","E_1",50,100
"2230",0.0560747663551402,0.0107334525939177,"cv1se","E_1",50,100
"2231",0.0491803278688525,0.0163191296464189,"cv1se","E_1",50,100
"2232",0.0451127819548872,0.0183150183150183,"cv1se","E_1",50,100
"2233",0.0594059405940594,0.0177935943060498,"cv1se","E_1",50,100
"2234",0.0821917808219178,0.0092678405931418,"cv1se","E_1",50,100
"2235",0.0390625,0.0173199635369189,"cv1se","E_1",50,100
"2236",0.0393700787401575,0.0127504553734062,"cv1se","E_1",50,100
"2237",0.054421768707483,0.00742115027829314,"cv1se","E_1",50,100
"2238",0.0260869565217391,0.0144144144144144,"cv1se","E_1",50,100
"2239",0.0719424460431655,0.0138121546961326,"cv1se","E_1",50,100
"2240",0.0526315789473684,0.0171017101710171,"cv1se","E_1",50,100
"2241",0.056,0.0136363636363636,"cv1se","E_1",50,100
"2242",0.0546875,0.0127620783956244,"cv1se","E_1",50,100
"2243",0.0471698113207547,0.0151921358355675,"cv1se","E_1",50,100
"2244",0.036697247706422,0.014336917562724,"cv1se","E_1",50,100
"2245",0.0229007633587786,0.020109689213894,"cv1se","E_1",50,100
"2246",0.0277777777777778,0.0152193375111907,"cv1se","E_1",50,100
"2247",0.0384615384615385,0.0127853881278539,"cv1se","E_1",50,100
"2248",0.00854700854700855,0.0135379061371841,"cv1se","E_1",50,100
"2249",0.0775862068965517,0.0126239855725879,"cv1se","E_1",50,100
"2250",0.0654205607476635,0.0116279069767442,"cv1se","E_1",50,100
"2251",0.029126213592233,0.00445632798573975,"rmse","E_2",50,100
"2252",0.0887096774193548,0.0154405086285195,"rmse","E_2",50,100
"2253",0.0317460317460317,0.00727934485896269,"rmse","E_2",50,100
"2254",0.0699300699300699,0.0231053604436229,"rmse","E_2",50,100
"2255",0.0615384615384615,0.0136986301369863,"rmse","E_2",50,100
"2256",0.0894308943089431,0.0208711433756806,"rmse","E_2",50,100
"2257",0.105263157894737,0.0207020702070207,"rmse","E_2",50,100
"2258",0.040650406504065,0.00816696914700544,"rmse","E_2",50,100
"2259",0.0229007633587786,0.00457038391224863,"rmse","E_2",50,100
"2260",0.0683760683760684,0.00992779783393502,"rmse","E_2",50,100
"2261",0.0526315789473684,0.0144014401440144,"rmse","E_2",50,100
"2262",0.0465116279069767,0.00821167883211679,"rmse","E_2",50,100
"2263",0.0693069306930693,0.0204626334519573,"rmse","E_2",50,100
"2264",0.06,0.0148837209302326,"rmse","E_2",50,100
"2265",0.0789473684210526,0.027002700270027,"rmse","E_2",50,100
"2266",0.0165289256198347,0.00634057971014493,"rmse","E_2",50,100
"2267",0.062992125984252,0.0145719489981785,"rmse","E_2",50,100
